image_id,confidence,raw_name,normalized_name,result,is_true_positive
enetmscx30971_jpg.rf.2f8b543a3db5ac13fdae28f8ec78ab84.jpg,high,chocolate bar,chocolate,tp,1
enetmscx30971_jpg.rf.2f8b543a3db5ac13fdae28f8ec78ab84.jpg,high,yogurt,yogurt,fp,0
enetmscx30971_jpg.rf.2f8b543a3db5ac13fdae28f8ec78ab84.jpg,high,jam,jam,tp,1
enetmscx30971_jpg.rf.2f8b543a3db5ac13fdae28f8ec78ab84.jpg,high,pickle,pickle,tp,1
enetmscx30971_jpg.rf.2f8b543a3db5ac13fdae28f8ec78ab84.jpg,high,soy sauce,soy sauce,tp,1
enetmscx30971_jpg.rf.2f8b543a3db5ac13fdae28f8ec78ab84.jpg,high,milk,milk,fp,0
enetmscx30971_jpg.rf.2f8b543a3db5ac13fdae28f8ec78ab84.jpg,high,cheese,cheese,tp,1
enetmscx30971_jpg.rf.2f8b543a3db5ac13fdae28f8ec78ab84.jpg,high,meat,meat,fp,0
enetmscx30971_jpg.rf.2f8b543a3db5ac13fdae28f8ec78ab84.jpg,high,egg,egg,fp,0
20250619_232842_jpg.rf.9c57487915939de0d9e83603ac5ff1df.jpg,high,carrot,carrot,tp,1
20250619_232842_jpg.rf.9c57487915939de0d9e83603ac5ff1df.jpg,high,orange,orange,tp,1
20250619_232842_jpg.rf.9c57487915939de0d9e83603ac5ff1df.jpg,high,apple,apple,tp,1
20250619_232842_jpg.rf.9c57487915939de0d9e83603ac5ff1df.jpg,high,yogurt,yogurt,tp,1
20250619_232842_jpg.rf.9c57487915939de0d9e83603ac5ff1df.jpg,high,lime,lime,fp,0
20250619_232842_jpg.rf.9c57487915939de0d9e83603ac5ff1df.jpg,high,tangerine,tangerine,fp,0
20250619_232842_jpg.rf.9c57487915939de0d9e83603ac5ff1df.jpg,high,cucumber,cucumber,tp,1
20250619_232842_jpg.rf.9c57487915939de0d9e83603ac5ff1df.jpg,high,blueberry,blueberry,tp,1
20250619_232842_jpg.rf.9c57487915939de0d9e83603ac5ff1df.jpg,high,hazelnut spread,hazelnut spread,fp,0
20250619_232842_jpg.rf.9c57487915939de0d9e83603ac5ff1df.jpg,high,pickle,pickle,tp,1
20250619_232842_jpg.rf.9c57487915939de0d9e83603ac5ff1df.jpg,medium,lettuce,lettuce,fp,0
20250619_232842_jpg.rf.9c57487915939de0d9e83603ac5ff1df.jpg,medium,bell pepper,bell pepper,tp,1
qus214j0so7e1_jpeg.rf.a5de4b042cd8e9380831cce3b183e31c.jpg,high,tomato,tomato,tp,1
qus214j0so7e1_jpeg.rf.a5de4b042cd8e9380831cce3b183e31c.jpg,high,mozzarella,cheese,fp,0
qus214j0so7e1_jpeg.rf.a5de4b042cd8e9380831cce3b183e31c.jpg,high,carrot,carrot,tp,1
qus214j0so7e1_jpeg.rf.a5de4b042cd8e9380831cce3b183e31c.jpg,high,bell pepper,bell pepper,tp,1
qus214j0so7e1_jpeg.rf.a5de4b042cd8e9380831cce3b183e31c.jpg,high,orange,orange,tp,1
qus214j0so7e1_jpeg.rf.a5de4b042cd8e9380831cce3b183e31c.jpg,high,grape,grape,fp,0
xpne72f2b7561_jpg.rf.237e54834aedda4fd4df61eb9ee14366.jpg,high,pork sausage,sausage,tp,1
xpne72f2b7561_jpg.rf.237e54834aedda4fd4df61eb9ee14366.jpg,high,hash brown,hash brown,fp,0
xpne72f2b7561_jpg.rf.237e54834aedda4fd4df61eb9ee14366.jpg,high,ice cream,ice cream,tp,1
xpne72f2b7561_jpg.rf.237e54834aedda4fd4df61eb9ee14366.jpg,high,chocolate syrup,chocolate syrup,tp,1
xpne72f2b7561_jpg.rf.237e54834aedda4fd4df61eb9ee14366.jpg,high,peanut butter,peanut butter,fp,0
xpne72f2b7561_jpg.rf.237e54834aedda4fd4df61eb9ee14366.jpg,high,red cabbage,cabbage,tp,1
xpne72f2b7561_jpg.rf.237e54834aedda4fd4df61eb9ee14366.jpg,high,green bell pepper,bell pepper,tp,1
xpne72f2b7561_jpg.rf.237e54834aedda4fd4df61eb9ee14366.jpg,high,milk,milk,fp,0
xpne72f2b7561_jpg.rf.237e54834aedda4fd4df61eb9ee14366.jpg,high,oat milk,oat milk,tp,1
xpne72f2b7561_jpg.rf.237e54834aedda4fd4df61eb9ee14366.jpg,medium,yogurt,yogurt,fp,0
xpne72f2b7561_jpg.rf.237e54834aedda4fd4df61eb9ee14366.jpg,medium,butter,butter,fp,0
DSC_6028_JPG_jpg.rf.4128319ec41fa3d1c67d76ae8f167932.jpg,high,mushroom,mushroom,tp,1
DSC_6028_JPG_jpg.rf.4128319ec41fa3d1c67d76ae8f167932.jpg,high,tomato,tomato,tp,1
DSC_6028_JPG_jpg.rf.4128319ec41fa3d1c67d76ae8f167932.jpg,high,banana,banana,tp,1
DSC_6028_JPG_jpg.rf.4128319ec41fa3d1c67d76ae8f167932.jpg,high,egg,egg,tp,1
DSC_6028_JPG_jpg.rf.4128319ec41fa3d1c67d76ae8f167932.jpg,high,chicken breast,chicken,fp,0
DSC_6028_JPG_jpg.rf.4128319ec41fa3d1c67d76ae8f167932.jpg,high,butter,butter,fp,0
DSC_6028_JPG_jpg.rf.4128319ec41fa3d1c67d76ae8f167932.jpg,high,bread roll,bread,fp,0
DSC_6028_JPG_jpg.rf.4128319ec41fa3d1c67d76ae8f167932.jpg,high,milk,milk,tp,1
DSC_6028_JPG_jpg.rf.4128319ec41fa3d1c67d76ae8f167932.jpg,high,flour,flour,tp,1
DSC_6028_JPG_jpg.rf.4128319ec41fa3d1c67d76ae8f167932.jpg,high,chocolate cake,cake,tp,1
20250620_232559_jpg.rf.c8269223f51722c7893bea3b5ae28175.jpg,high,mayonnaise,mayonnaise,tp,1
20250620_232559_jpg.rf.c8269223f51722c7893bea3b5ae28175.jpg,high,apple,apple,tp,1
20250620_232559_jpg.rf.c8269223f51722c7893bea3b5ae28175.jpg,high,carrot,carrot,tp,1
20250620_232559_jpg.rf.c8269223f51722c7893bea3b5ae28175.jpg,high,cucumber,cucumber,tp,1
20250620_232559_jpg.rf.c8269223f51722c7893bea3b5ae28175.jpg,high,egg,egg,tp,1
20250620_232559_jpg.rf.c8269223f51722c7893bea3b5ae28175.jpg,high,strawberry,strawberry,fp,0
20250620_232559_jpg.rf.c8269223f51722c7893bea3b5ae28175.jpg,high,lettuce,lettuce,fp,0
20250620_232559_jpg.rf.c8269223f51722c7893bea3b5ae28175.jpg,high,lime,lime,fp,0
20250620_232559_jpg.rf.c8269223f51722c7893bea3b5ae28175.jpg,high,avocado,avocado,tp,1
20250620_232559_jpg.rf.c8269223f51722c7893bea3b5ae28175.jpg,high,tomato,tomato,tp,1
20250620_232559_jpg.rf.c8269223f51722c7893bea3b5ae28175.jpg,high,butter,butter,tp,1
20250620_232559_jpg.rf.c8269223f51722c7893bea3b5ae28175.jpg,high,yogurt,yogurt,fp,0
DSC_6088_JPG_jpg.rf.fae5cb616201a492e7bb51ff056e7c11.jpg,high,bread roll,bread,fp,0
DSC_6088_JPG_jpg.rf.fae5cb616201a492e7bb51ff056e7c11.jpg,high,soy milk,soy milk,tp,1
DSC_6088_JPG_jpg.rf.fae5cb616201a492e7bb51ff056e7c11.jpg,high,almond milk,almond milk,fp,0
DSC_6088_JPG_jpg.rf.fae5cb616201a492e7bb51ff056e7c11.jpg,high,blueberry,blueberry,tp,1
DSC_6088_JPG_jpg.rf.fae5cb616201a492e7bb51ff056e7c11.jpg,high,coconut milk,coconut milk,tp,1
DSC_6088_JPG_jpg.rf.fae5cb616201a492e7bb51ff056e7c11.jpg,medium,meat,meat,tp,1
DSC_6088_JPG_jpg.rf.fae5cb616201a492e7bb51ff056e7c11.jpg,high,chicken breast,chicken,tp,1
DSC_6088_JPG_jpg.rf.fae5cb616201a492e7bb51ff056e7c11.jpg,high,strawberry,strawberry,tp,1
j1pfsemgagce1_jpeg.rf.e7dd3c6fab42bce2f9a6e18ceacac212.jpg,high,cottage cheese,cheese,fp,0
j1pfsemgagce1_jpeg.rf.e7dd3c6fab42bce2f9a6e18ceacac212.jpg,high,margarine,margarine,fp,0
j1pfsemgagce1_jpeg.rf.e7dd3c6fab42bce2f9a6e18ceacac212.jpg,high,tortilla,tortilla,tp,1
j1pfsemgagce1_jpeg.rf.e7dd3c6fab42bce2f9a6e18ceacac212.jpg,high,lettuce,lettuce,fp,0
j1pfsemgagce1_jpeg.rf.e7dd3c6fab42bce2f9a6e18ceacac212.jpg,medium,pizza,pizza,fp,0
j1pfsemgagce1_jpeg.rf.e7dd3c6fab42bce2f9a6e18ceacac212.jpg,high,zucchini,zucchini,tp,1
j1pfsemgagce1_jpeg.rf.e7dd3c6fab42bce2f9a6e18ceacac212.jpg,high,mushroom,mushroom,fp,0
j1pfsemgagce1_jpeg.rf.e7dd3c6fab42bce2f9a6e18ceacac212.jpg,high,milk,milk,tp,1
j1pfsemgagce1_jpeg.rf.e7dd3c6fab42bce2f9a6e18ceacac212.jpg,high,carrot,carrot,tp,1
j1pfsemgagce1_jpeg.rf.e7dd3c6fab42bce2f9a6e18ceacac212.jpg,medium,green bean,green bean,fp,0
j1pfsemgagce1_jpeg.rf.e7dd3c6fab42bce2f9a6e18ceacac212.jpg,high,celery,celery,fp,0
j1pfsemgagce1_jpeg.rf.e7dd3c6fab42bce2f9a6e18ceacac212.jpg,medium,tomato,tomato,tp,1
j1pfsemgagce1_jpeg.rf.e7dd3c6fab42bce2f9a6e18ceacac212.jpg,high,orange,orange,tp,1
j1pfsemgagce1_jpeg.rf.e7dd3c6fab42bce2f9a6e18ceacac212.jpg,high,garlic,garlic,fp,0
j1pfsemgagce1_jpeg.rf.e7dd3c6fab42bce2f9a6e18ceacac212.jpg,medium,beef,beef,tp,1
j1pfsemgagce1_jpeg.rf.e7dd3c6fab42bce2f9a6e18ceacac212.jpg,high,bacon,bacon,fp,0
544pc5m6hm9e1_jpeg.rf.1031e131876f7959e7c714ee8d527dcb.jpg,high,egg,egg,tp,1
544pc5m6hm9e1_jpeg.rf.1031e131876f7959e7c714ee8d527dcb.jpg,high,bread,bread,fp,0
544pc5m6hm9e1_jpeg.rf.1031e131876f7959e7c714ee8d527dcb.jpg,high,lettuce,lettuce,tp,1
544pc5m6hm9e1_jpeg.rf.1031e131876f7959e7c714ee8d527dcb.jpg,high,strawberry,strawberry,tp,1
544pc5m6hm9e1_jpeg.rf.1031e131876f7959e7c714ee8d527dcb.jpg,high,almond milk,almond milk,tp,1
544pc5m6hm9e1_jpeg.rf.1031e131876f7959e7c714ee8d527dcb.jpg,high,butter,butter,tp,1
544pc5m6hm9e1_jpeg.rf.1031e131876f7959e7c714ee8d527dcb.jpg,high,yogurt,yogurt,fp,0
544pc5m6hm9e1_jpeg.rf.1031e131876f7959e7c714ee8d527dcb.jpg,high,mayonnaise,mayonnaise,fp,0
544pc5m6hm9e1_jpeg.rf.1031e131876f7959e7c714ee8d527dcb.jpg,high,ketchup,ketchup,tp,1
544pc5m6hm9e1_jpeg.rf.1031e131876f7959e7c714ee8d527dcb.jpg,high,mustard,mustard,tp,1
544pc5m6hm9e1_jpeg.rf.1031e131876f7959e7c714ee8d527dcb.jpg,medium,cheese,cheese,tp,1
544pc5m6hm9e1_jpeg.rf.1031e131876f7959e7c714ee8d527dcb.jpg,medium,salad,salad,fp,0
544pc5m6hm9e1_jpeg.rf.1031e131876f7959e7c714ee8d527dcb.jpg,medium,meat,meat,fp,0
0080_jpeg.rf.90eae1d71a74e5341b00f86d3db84833.jpg,high,milk,milk,tp,1
0080_jpeg.rf.90eae1d71a74e5341b00f86d3db84833.jpg,high,yogurt,yogurt,tp,1
0080_jpeg.rf.90eae1d71a74e5341b00f86d3db84833.jpg,high,egg,egg,tp,1
0080_jpeg.rf.90eae1d71a74e5341b00f86d3db84833.jpg,high,cheddar cheese,cheese,tp,1
0080_jpeg.rf.90eae1d71a74e5341b00f86d3db84833.jpg,high,strawberry,strawberry,tp,1
0080_jpeg.rf.90eae1d71a74e5341b00f86d3db84833.jpg,high,blueberry,blueberry,tp,1
0080_jpeg.rf.90eae1d71a74e5341b00f86d3db84833.jpg,high,lettuce,lettuce,tp,1
0080_jpeg.rf.90eae1d71a74e5341b00f86d3db84833.jpg,high,tortilla chip,tortilla chip,fp,0
0080_jpeg.rf.90eae1d71a74e5341b00f86d3db84833.jpg,high,mustard,mustard,tp,1
0080_jpeg.rf.90eae1d71a74e5341b00f86d3db84833.jpg,high,mayonnaise,mayonnaise,fp,0
0080_jpeg.rf.90eae1d71a74e5341b00f86d3db84833.jpg,medium,hot sauce,hot sauce,fp,0
0080_jpeg.rf.90eae1d71a74e5341b00f86d3db84833.jpg,medium,butter,butter,tp,1
0080_jpeg.rf.90eae1d71a74e5341b00f86d3db84833.jpg,medium,cheese stick,cheese,tp,1
20250619_172819_jpg.rf.797f92ebb9da0ec6fe321da1b0e9a8c2.jpg,high,tomato,tomato,tp,1
20250619_172819_jpg.rf.797f92ebb9da0ec6fe321da1b0e9a8c2.jpg,high,carrot,carrot,tp,1
20250619_172819_jpg.rf.797f92ebb9da0ec6fe321da1b0e9a8c2.jpg,high,avocado,avocado,tp,1
20250619_172819_jpg.rf.797f92ebb9da0ec6fe321da1b0e9a8c2.jpg,high,bell pepper,bell pepper,tp,1
20250619_172819_jpg.rf.797f92ebb9da0ec6fe321da1b0e9a8c2.jpg,high,cucumber,cucumber,tp,1
20250619_172819_jpg.rf.797f92ebb9da0ec6fe321da1b0e9a8c2.jpg,high,lettuce,lettuce,fp,0
20250619_172819_jpg.rf.797f92ebb9da0ec6fe321da1b0e9a8c2.jpg,high,eggplant,eggplant,fp,0
20250619_172819_jpg.rf.797f92ebb9da0ec6fe321da1b0e9a8c2.jpg,high,yogurt,yogurt,tp,1
20250619_172819_jpg.rf.797f92ebb9da0ec6fe321da1b0e9a8c2.jpg,medium,jam,jam,fp,0
20250619_172819_jpg.rf.797f92ebb9da0ec6fe321da1b0e9a8c2.jpg,medium,pickle,pickle,tp,1
20250619_172819_jpg.rf.797f92ebb9da0ec6fe321da1b0e9a8c2.jpg,medium,honey,honey,fp,0
20250619_172819_jpg.rf.797f92ebb9da0ec6fe321da1b0e9a8c2.jpg,medium,meat,meat,tp,1
xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,high,raspberry,raspberry,tp,1
xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,high,mango,mango,tp,1
xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,medium,blueberry,blueberry,tp,1
xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,medium,french fry,french fry,fp,0
xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,high,cookie,cookies,fp,0
xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,medium,dip,dip,fp,0
xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,medium,berry,berry,fp,0
xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,medium,salsa,salsa,fp,0
xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,high,salad,salad,fp,0
xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,medium,butter,butter,fp,0
xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,high,yogurt,yogurt,tp,1
xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,medium,jam,jam,fp,0
xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,medium,mustard,mustard,tp,1
xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,medium,dressing,salad dressing,fp,0
DSC_6083_JPG_jpg.rf.df29adfe178065c77312d399adf207ea.jpg,high,milk,milk,tp,1
DSC_6083_JPG_jpg.rf.df29adfe178065c77312d399adf207ea.jpg,high,bread roll,bread,tp,1
DSC_6083_JPG_jpg.rf.df29adfe178065c77312d399adf207ea.jpg,medium,apricot,apricot,fp,0
DSC_6083_JPG_jpg.rf.df29adfe178065c77312d399adf207ea.jpg,high,blueberry,blueberry,tp,1
DSC_6083_JPG_jpg.rf.df29adfe178065c77312d399adf207ea.jpg,medium,cheese,cheese,fp,0
DSC_6083_JPG_jpg.rf.df29adfe178065c77312d399adf207ea.jpg,high,tomato,tomato,tp,1
DSC_6083_JPG_jpg.rf.df29adfe178065c77312d399adf207ea.jpg,medium,meat,meat,tp,1
DSC_6083_JPG_jpg.rf.df29adfe178065c77312d399adf207ea.jpg,high,chicken breast,chicken,tp,1
DSC_5945_JPG_jpg.rf.4251f764e472849445aa75da2d78d06b.jpg,high,apple,apple,tp,1
DSC_5945_JPG_jpg.rf.4251f764e472849445aa75da2d78d06b.jpg,high,cucumber,cucumber,fp,0
DSC_5945_JPG_jpg.rf.4251f764e472849445aa75da2d78d06b.jpg,high,carrot,carrot,tp,1
DSC_5945_JPG_jpg.rf.4251f764e472849445aa75da2d78d06b.jpg,high,tomato,tomato,tp,1
DSC_5945_JPG_jpg.rf.4251f764e472849445aa75da2d78d06b.jpg,high,strawberry,strawberry,tp,1
DSC_5945_JPG_jpg.rf.4251f764e472849445aa75da2d78d06b.jpg,medium,meat,meat,tp,1
DSC_5945_JPG_jpg.rf.4251f764e472849445aa75da2d78d06b.jpg,medium,sandwich,sandwich,fp,0
4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,high,asparagus,asparagus,tp,1
4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,high,yogurt,yogurt,fp,0
4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,high,oat milk,oat milk,tp,1
4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,high,sparkling water,sparkling water,fp,0
4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,high,soy sauce,soy sauce,fp,0
4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,high,hot sauce,hot sauce,fp,0
4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,high,mayonnaise,mayonnaise,tp,1
4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,high,pasta,pasta,fp,0
4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,medium,butter,butter,tp,1
4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,medium,cheddar cheese,cheese,fp,0
20250619_172603_jpg.rf.e2989fe292b58d32319d6269dfa93833.jpg,high,mayonnaise,mayonnaise,tp,1
20250619_172603_jpg.rf.e2989fe292b58d32319d6269dfa93833.jpg,high,syrup,syrup,fp,0
20250619_172603_jpg.rf.e2989fe292b58d32319d6269dfa93833.jpg,high,pickle,pickle,tp,1
20250619_172603_jpg.rf.e2989fe292b58d32319d6269dfa93833.jpg,high,mustard,mustard,fp,0
20250619_172603_jpg.rf.e2989fe292b58d32319d6269dfa93833.jpg,high,hot sauce,hot sauce,tp,1
20250619_172603_jpg.rf.e2989fe292b58d32319d6269dfa93833.jpg,high,jam,jam,tp,1
20250619_172603_jpg.rf.e2989fe292b58d32319d6269dfa93833.jpg,high,butter,butter,fp,0
20250619_172603_jpg.rf.e2989fe292b58d32319d6269dfa93833.jpg,high,yogurt,yogurt,fp,0
20250619_172603_jpg.rf.e2989fe292b58d32319d6269dfa93833.jpg,high,cheese,cheese,fp,0
20250620_192116_jpg.rf.8331f9f5b12682011836323ff4238095.jpg,high,carrot,carrot,tp,1
20250620_192116_jpg.rf.8331f9f5b12682011836323ff4238095.jpg,high,orange,orange,tp,1
20250620_192116_jpg.rf.8331f9f5b12682011836323ff4238095.jpg,high,cucumber,cucumber,tp,1
20250620_192116_jpg.rf.8331f9f5b12682011836323ff4238095.jpg,high,yogurt,yogurt,tp,1
20250620_192116_jpg.rf.8331f9f5b12682011836323ff4238095.jpg,high,egg,egg,tp,1
20250620_192116_jpg.rf.8331f9f5b12682011836323ff4238095.jpg,high,lime,lime,fp,0
20250620_192116_jpg.rf.8331f9f5b12682011836323ff4238095.jpg,high,strawberry,strawberry,fp,0
20250620_192116_jpg.rf.8331f9f5b12682011836323ff4238095.jpg,high,tomato,tomato,tp,1
20250620_192116_jpg.rf.8331f9f5b12682011836323ff4238095.jpg,high,lettuce,lettuce,fp,0
20250620_192116_jpg.rf.8331f9f5b12682011836323ff4238095.jpg,medium,meat,meat,tp,1
20250620_192116_jpg.rf.8331f9f5b12682011836323ff4238095.jpg,high,butter,butter,tp,1
DSC_5941_JPG_jpg.rf.9b0e937713fe04dfeb532595e4ed72b9.jpg,high,carrot,carrot,tp,1
DSC_5941_JPG_jpg.rf.9b0e937713fe04dfeb532595e4ed72b9.jpg,high,strawberry,strawberry,tp,1
DSC_5941_JPG_jpg.rf.9b0e937713fe04dfeb532595e4ed72b9.jpg,high,lime,lime,fp,0
DSC_5941_JPG_jpg.rf.9b0e937713fe04dfeb532595e4ed72b9.jpg,medium,meat,meat,tp,1
DSC_5941_JPG_jpg.rf.9b0e937713fe04dfeb532595e4ed72b9.jpg,high,bread,bread,tp,1
DSC_5941_JPG_jpg.rf.9b0e937713fe04dfeb532595e4ed72b9.jpg,high,apple,apple,tp,1
DSC_5941_JPG_jpg.rf.9b0e937713fe04dfeb532595e4ed72b9.jpg,high,asparagus,asparagus,fp,0
DSC_5941_JPG_jpg.rf.9b0e937713fe04dfeb532595e4ed72b9.jpg,medium,cheese,cheese,fp,0
DSC_5941_JPG_jpg.rf.9b0e937713fe04dfeb532595e4ed72b9.jpg,medium,flour,flour,tp,1
DSC_5941_JPG_jpg.rf.9b0e937713fe04dfeb532595e4ed72b9.jpg,medium,yogurt,yogurt,fp,0
DSC_5941_JPG_jpg.rf.9b0e937713fe04dfeb532595e4ed72b9.jpg,high,tomato,tomato,tp,1
20250618_222535_jpg.rf.99f96018db8deed916555c4381d69261.jpg,high,tomato,tomato,tp,1
20250618_222535_jpg.rf.99f96018db8deed916555c4381d69261.jpg,high,banana,banana,tp,1
20250618_222535_jpg.rf.99f96018db8deed916555c4381d69261.jpg,high,yogurt,yogurt,tp,1
20250618_222535_jpg.rf.99f96018db8deed916555c4381d69261.jpg,high,blueberry,blueberry,tp,1
20250618_222535_jpg.rf.99f96018db8deed916555c4381d69261.jpg,high,lettuce,lettuce,fp,0
20250618_222535_jpg.rf.99f96018db8deed916555c4381d69261.jpg,high,bell pepper,bell pepper,tp,1
20250618_222535_jpg.rf.99f96018db8deed916555c4381d69261.jpg,high,broccoli,broccoli,fp,0
20250618_222535_jpg.rf.99f96018db8deed916555c4381d69261.jpg,medium,carrot,carrot,fp,0
0984_jpeg.rf.41093ff7c6609eec624002e4d762047d.jpg,high,egg,egg,tp,1
0984_jpeg.rf.41093ff7c6609eec624002e4d762047d.jpg,high,butter,butter,fp,0
0984_jpeg.rf.41093ff7c6609eec624002e4d762047d.jpg,high,yogurt,yogurt,tp,1
0984_jpeg.rf.41093ff7c6609eec624002e4d762047d.jpg,high,flatbread,bread,fp,0
0984_jpeg.rf.41093ff7c6609eec624002e4d762047d.jpg,high,milk,milk,fp,0
0984_jpeg.rf.41093ff7c6609eec624002e4d762047d.jpg,high,asparagus,asparagus,fp,0
0984_jpeg.rf.41093ff7c6609eec624002e4d762047d.jpg,medium,lettuce,lettuce,fp,0
0984_jpeg.rf.41093ff7c6609eec624002e4d762047d.jpg,medium,cheese,cheese,fp,0
0984_jpeg.rf.41093ff7c6609eec624002e4d762047d.jpg,high,pickle,pickle,fp,0
0984_jpeg.rf.41093ff7c6609eec624002e4d762047d.jpg,high,mustard,mustard,fp,0
0984_jpeg.rf.41093ff7c6609eec624002e4d762047d.jpg,high,ketchup,ketchup,tp,1
0984_jpeg.rf.41093ff7c6609eec624002e4d762047d.jpg,high,hot sauce,hot sauce,fp,0
0984_jpeg.rf.41093ff7c6609eec624002e4d762047d.jpg,high,salad dressing,salad dressing,fp,0
0984_jpeg.rf.41093ff7c6609eec624002e4d762047d.jpg,high,soy sauce,soy sauce,fp,0
0984_jpeg.rf.41093ff7c6609eec624002e4d762047d.jpg,high,cream,cream,fp,0
DSC_6067_JPG_jpg.rf.7cf2a9b99c19673a6da23e61bd1debdb.jpg,high,bread,bread,tp,1
DSC_6067_JPG_jpg.rf.7cf2a9b99c19673a6da23e61bd1debdb.jpg,high,egg,egg,tp,1
DSC_6067_JPG_jpg.rf.7cf2a9b99c19673a6da23e61bd1debdb.jpg,high,banana,banana,tp,1
DSC_6067_JPG_jpg.rf.7cf2a9b99c19673a6da23e61bd1debdb.jpg,high,cheese,cheese,tp,1
DSC_6067_JPG_jpg.rf.7cf2a9b99c19673a6da23e61bd1debdb.jpg,high,mushroom,mushroom,tp,1
DSC_6067_JPG_jpg.rf.7cf2a9b99c19673a6da23e61bd1debdb.jpg,high,green bean,green bean,tp,1
DSC_6067_JPG_jpg.rf.7cf2a9b99c19673a6da23e61bd1debdb.jpg,high,margarine,margarine,fp,0
DSC_6067_JPG_jpg.rf.7cf2a9b99c19673a6da23e61bd1debdb.jpg,high,potato,potato,fp,0
1w49a5xavly71_jpg.rf.e4c21786458c12b5b6205129a218be83.jpg,high,ketchup,ketchup,tp,1
DSC_5994_JPG_jpg.rf.9f83ec4ed43d98d62bf38e0041a28d9d.jpg,high,zucchini,zucchini,fp,0
DSC_5994_JPG_jpg.rf.9f83ec4ed43d98d62bf38e0041a28d9d.jpg,high,egg,egg,tp,1
DSC_5994_JPG_jpg.rf.9f83ec4ed43d98d62bf38e0041a28d9d.jpg,high,lemon,lemon,fp,0
DSC_5994_JPG_jpg.rf.9f83ec4ed43d98d62bf38e0041a28d9d.jpg,high,blueberry,blueberry,tp,1
DSC_5994_JPG_jpg.rf.9f83ec4ed43d98d62bf38e0041a28d9d.jpg,medium,meat,meat,tp,1
DSC_5994_JPG_jpg.rf.9f83ec4ed43d98d62bf38e0041a28d9d.jpg,high,bread,bread,tp,1
DSC_5994_JPG_jpg.rf.9f83ec4ed43d98d62bf38e0041a28d9d.jpg,high,chicken breast,chicken,tp,1
DSC_5994_JPG_jpg.rf.9f83ec4ed43d98d62bf38e0041a28d9d.jpg,high,green bean,green bean,tp,1
DSC_5959_JPG_jpg.rf.5394f74e076d0ff37c09531f0ee21049.jpg,high,sweet potato,sweet potato,tp,1
DSC_5959_JPG_jpg.rf.5394f74e076d0ff37c09531f0ee21049.jpg,high,onion,onion,tp,1
DSC_5959_JPG_jpg.rf.5394f74e076d0ff37c09531f0ee21049.jpg,high,mushroom,mushroom,tp,1
DSC_5959_JPG_jpg.rf.5394f74e076d0ff37c09531f0ee21049.jpg,high,strawberry,strawberry,tp,1
DSC_5959_JPG_jpg.rf.5394f74e076d0ff37c09531f0ee21049.jpg,medium,meat,meat,tp,1
DSC_5959_JPG_jpg.rf.5394f74e076d0ff37c09531f0ee21049.jpg,high,green bean,green bean,tp,1
DSC_5959_JPG_jpg.rf.5394f74e076d0ff37c09531f0ee21049.jpg,high,burger patty,meat,tp,1
DSC_5959_JPG_jpg.rf.5394f74e076d0ff37c09531f0ee21049.jpg,high,butter,butter,fp,0
ly4mf7yepbvd1_jpeg.rf.b9a656fb0d4a1a4d9a353d96a97a25c0.jpg,high,carrot,carrot,tp,1
